id,year,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,price_gte_500K
8965450110,2014,9,850000,3,2.5,3300,11570,2,0,0,3,9,3300,0,1994,0,98006,3280,11446,1
2887700805,2014,10,458950,2,1,1530,4370,1,0,0,3,7,1130,400,1946,0,98115,1580,4275,0
1446401460,2015,4,122000,2,1,760,5280,1,0,0,3,6,760,0,1946,0,98168,1710,6594,0
225039175,2014,5,525000,5,3,2450,4591,2,0,0,3,7,2450,0,1994,0,98117,1060,5500,1
1151100165,2014,7,286300,2,1,1000,31838,1,0,0,3,7,1000,0,1962,0,98045,1490,39747,0
4330600301,2014,7,218450,2,1,840,7425,1,0,0,4,6,840,0,1952,0,98166,1300,11674,0
2767602141,2014,9,525000,3,1.5,1380,4290,1,0,0,3,7,1080,300,1955,0,98107,1510,3900,1
2767602141,2014,12,650000,3,1.5,1380,4290,1,0,0,3,7,1080,300,1955,0,98107,1510,3900,1
2223089048,2014,6,356000,4,2,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,1610,34900,0
3693900985,2014,5,436500,2,1,1260,5000,1,0,0,3,7,1040,220,1951,0,98117,1510,5000,0
3574801790,2014,8,410000,3,1.75,1440,7112,1,0,0,3,7,1180,260,1979,0,98034,1570,9152,0
2568800121,2014,9,512500,4,1.75,1540,8311,1,0,0,4,7,1540,0,1950,0,98125,1890,7996,1
5249804560,2014,8,510000,4,1,1060,7200,1,0,1,3,6,880,180,1925,0,98118,1910,7200,1
7811100100,2014,9,566000,4,1.75,1900,10297,1,0,0,4,8,1900,0,1966,0,98005,2220,9612,1
6116500300,2014,9,525000,3,1.75,2870,26500,1.5,0,1,3,8,2870,0,1948,1981,98166,2420,20500,1
2489200165,2014,8,435000,3,1,1050,5500,1,0,0,3,6,930,120,1920,0,98126,1410,5834,0
425079100,2014,12,406500,3,2.75,1840,68479,1,0,2,3,8,1340,500,1989,0,98014,2060,61903,0
1828001220,2014,10,550000,5,2.75,3000,9473,1,0,0,3,8,1500,1500,1966,0,98052,2050,8820,1
5602000025,2015,2,251000,3,2,1200,10212,1.5,0,0,5,6,1200,0,1949,0,98022,1280,10212,0
191101015,2014,12,830000,3,1.5,1840,10125,1,0,0,4,8,1220,620,1959,0,98040,2320,10160,1
4249000100,2015,4,803000,4,2.5,2790,7673,2,0,0,3,9,2790,0,1989,0,98052,2740,7837,1
7877400266,2015,4,206000,3,1,970,9360,1,0,0,4,5,970,0,1942,0,98002,1050,11348,0
7657000165,2014,7,200000,4,1,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,1160,7467,0
4302200535,2014,5,219000,2,1,900,5160,1,0,0,3,6,900,0,1952,0,98106,900,5160,0
369000881,2014,9,777000,4,4,2680,6000,1,0,0,3,7,1380,1300,1962,2014,98199,1930,6000,1
7527200110,2015,2,593700,3,2.5,2000,22000,2,0,0,3,8,2000,0,1979,0,98075,2180,19800,1
1561600025,2014,6,712500,3,1.5,1660,8797,1,0,0,4,7,1660,0,1956,0,98004,2350,10053,1
2813100100,2014,7,600000,4,1.5,1770,6014,1.5,0,0,4,7,1240,530,1946,0,98116,1740,6014,1
3179100755,2015,3,554663,3,2,1230,6802,1.5,0,0,3,7,1230,0,1940,0,98105,1850,6398,1
1422700110,2014,7,267000,3,1,1740,10875,1,0,0,4,7,1020,720,1962,0,98188,1470,8532,0
1075100090,2014,9,390000,3,2,1710,8910,1,0,0,5,7,1710,0,1953,0,98133,1430,8493,0
7338402690,2015,4,335000,6,2,2020,7071,1,0,0,3,7,1010,1010,1979,0,98108,2020,5000,0
5451210100,2015,4,938000,4,2.5,2410,9886,1,0,0,5,8,1990,420,1975,0,98040,2530,10658,1
7523900300,2015,4,370000,4,2.75,2310,14745,1,0,0,3,7,1410,900,1993,0,98198,2060,9678,0
7237300090,2015,4,335000,5,2.5,2400,4548,2,0,0,3,7,2400,0,2003,0,98042,2200,4465,0
4083303815,2015,4,695000,5,2,3160,3990,1.5,0,0,3,7,1870,1290,1923,0,98103,1780,4240,1
6117501015,2014,6,387500,3,1,1560,14333,1,0,0,4,7,1560,0,1953,0,98166,1640,14333,0
6700390100,2015,3,245000,3,2.5,1770,6187,2,0,0,3,7,1770,0,1992,0,98031,1650,7200,0
7334401450,2014,7,308550,3,2,1600,13200,1,0,0,3,7,1600,0,1990,0,98045,1360,11520,0
8588000315,2014,6,225000,3,1.75,1330,13102,1,0,0,3,7,1330,0,1968,0,98003,1270,11475,0
3121500100,2014,9,715000,4,2.5,2970,29163,2,0,0,3,9,2970,0,1993,0,98053,3100,31105,1
726049202,2015,5,335000,3,1,1020,10200,1,0,0,4,7,1020,0,1954,0,98133,1170,8188,0
3629760110,2014,8,634000,3,2.5,2490,4904,2,0,0,3,9,2490,0,2003,0,98029,2370,4050,1
8692800025,2014,5,337500,5,2,1700,7314,1,0,0,3,7,1000,700,1956,0,98108,2000,7176,0
4392200165,2014,9,440000,1,1,850,6567,1,0,0,4,6,850,0,1940,0,98010,2160,9794,0
1023089228,2014,7,350000,3,1.75,1250,13775,1,0,2,3,7,1250,0,1990,0,98045,1260,13707,0
7625702615,2015,1,400000,2,1,610,4560,1,0,0,3,5,610,0,1918,0,98136,930,1392,0
8081030090,2014,8,1288000,4,3.5,3700,13175,2,0,0,4,11,3700,0,1989,0,98006,3880,15508,1
2201500490,2015,4,435000,3,1,950,10080,1,0,0,4,7,950,0,1954,0,98006,1060,10000,0
7853250090,2014,9,681000,4,2.5,3860,5130,2,0,0,3,8,2930,930,2004,0,98065,3130,6163,1
7133300044,2014,6,397000,3,3.5,1360,1275,2,0,0,3,8,1240,120,2007,0,98144,1360,1275,0
293700110,2014,9,775000,4,2.5,3890,34513,2,0,0,3,10,3890,0,1996,0,98077,3600,28435,1
4038100110,2014,7,480000,3,2.25,1680,9090,1,0,0,4,7,1130,550,1959,0,98008,1960,9090,0
7697870600,2014,9,158000,3,2.5,1520,7200,2,0,0,4,7,1520,0,1985,0,98030,1780,7210,0
8847400115,2014,7,590000,3,2,2420,208652,1.5,0,0,3,8,2420,0,2005,0,98010,3180,212137,1
7853240100,2014,9,772500,5,2.75,3890,9130,2,0,0,3,9,3890,0,2004,0,98065,3450,8361,1
326049058,2015,2,464500,5,1.5,2940,13425,1,0,0,3,8,1470,1470,1955,0,98155,1580,8200,0
8732800090,2015,4,281000,3,1.75,1350,8737,1,0,0,3,7,1350,0,1966,0,98188,1600,8928,0
2526059086,2014,7,620000,3,2.25,2190,45738,1,0,0,3,8,2190,0,1990,0,98052,2970,4496,1
2391600165,2014,6,475000,3,2.25,2280,5750,1,0,1,4,7,1150,1130,1985,0,98116,1500,5060,0
7225000090,2014,10,245000,2,2,1070,4500,1,0,0,4,6,910,160,1932,0,98055,1280,4500,0
1868901295,2014,7,660000,5,2.25,2540,3750,1.5,0,0,4,7,1510,1030,1925,0,98115,1780,3750,1
6072100490,2014,12,527500,4,2.25,2270,8480,1,0,0,5,8,1310,960,1973,0,98006,1910,9050,1
2522069064,2014,10,135000,2,1,1220,7250,1,0,0,4,6,1220,0,1914,0,98010,1350,20250,0
806800090,2015,5,275000,3,1.75,1890,5000,1,0,0,3,7,1890,0,2003,0,98092,2960,5421,0
7228500375,2015,2,430000,4,2,1990,4740,1,0,0,3,7,1080,910,1926,0,98122,1560,2370,0
2891100820,2014,8,213500,3,1,1220,6000,1,0,0,4,7,1220,0,1968,0,98002,1420,6000,0
8564850300,2014,9,535000,3,3,2640,5978,2,0,0,3,9,2640,0,2012,0,98045,2680,6060,1
3861400061,2015,2,641000,3,1.75,1480,9603,1,0,0,3,7,1480,0,1952,0,98004,2660,10766,1
3343903647,2014,10,436300,3,2,2320,9420,1,0,0,5,7,2320,0,1952,0,98056,2030,9420,0
809002680,2014,10,1440000,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,1280,4000,1
5450300195,2015,3,830000,4,2.75,2090,13500,1,0,0,4,8,2090,0,1949,0,98040,2130,13500,1
1231001110,2014,7,380000,3,1,920,3532,1,0,0,3,6,920,0,1910,0,98118,1250,4000,0
6303401050,2015,2,132500,3,0.75,850,8573,1,0,0,3,6,600,250,1945,0,98146,850,8382,0
1003400245,2014,12,179950,3,1,1130,9907,1,0,0,3,7,1130,0,1954,0,98188,1320,9907,0
7468900245,2015,4,188200,3,1,1260,7265,1,0,0,4,7,1260,0,1954,0,98002,940,7200,0
5021900265,2014,7,659000,4,2,2090,10800,1,0,0,4,7,2090,0,1951,0,98040,2090,10800,1
8100900015,2014,10,317000,3,2,2020,7260,1.5,0,0,3,7,1180,840,1926,0,98108,1400,5950,0
573000490,2014,11,625000,3,2.25,1970,4564,1,0,0,3,8,1470,500,1959,0,98199,1980,5000,1
4022900837,2014,6,350000,3,1.75,1820,9545,1,0,0,3,7,1230,590,1976,0,98155,1790,9530,0
475001295,2014,6,750000,3,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,98107,1840,5000,1
5256500025,2014,8,457000,4,1.75,2100,10358,1,0,0,5,8,1280,820,1959,0,98133,2080,9000,0
2767601390,2015,3,632500,4,2,1770,5000,2,0,0,4,7,1770,0,1906,0,98107,1550,5000,1
6700400110,2014,7,223000,3,2,1110,7231,1,0,0,4,7,1110,0,1991,0,98031,1550,7245,0
8860300300,2014,9,610000,4,2.75,2090,8400,1,0,0,4,8,1240,850,1976,0,98052,2340,9000,1
3738900165,2014,10,385000,4,1.75,2080,8215,2,0,0,4,7,2080,0,1948,0,98155,1550,8215,0
1314300018,2015,3,367500,3,3.25,1400,1343,2,0,0,3,7,1160,240,2005,0,98118,1400,1326,0
3992700265,2014,8,385100,3,1,1060,8040,1,0,0,4,6,1060,0,1949,0,98125,1300,7620,0
1105000296,2014,12,230000,2,1,720,5913,1,0,0,3,6,720,0,1920,0,98118,1560,6600,0
1773100121,2014,6,286000,3,2.75,1100,750,2,0,0,3,7,780,320,2008,0,98106,1170,4800,0
7585000110,2015,3,201700,3,1,1010,9576,1,0,0,4,7,1010,0,1967,0,98001,1540,9576,0
822069112,2015,4,1350000,4,4.75,5230,89298,2.5,0,0,3,11,5230,0,2002,0,98038,4110,107153,1
5423030300,2014,5,525000,4,1.75,2420,7672,1,0,0,3,8,1480,940,1979,0,98027,2370,7699,1
1387301730,2015,2,361000,3,1.5,1200,7236,1,0,0,3,7,1200,0,1975,0,98011,1680,7800,0
4447300008,2014,9,530000,3,1.5,1950,1963,3,0,0,3,8,1950,0,2002,0,98117,1590,2028,1
6413600123,2014,10,455000,3,2.25,1870,7403,1,0,0,3,7,1870,0,1950,0,98125,1630,7440,0
3288100100,2014,11,421000,4,2.25,1310,8400,1,0,0,4,7,1310,0,1966,0,98034,1600,8400,0
6127600110,2014,5,640000,4,2,1520,6200,1.5,0,0,3,7,1520,0,1945,0,98115,1910,6200,1
3423049165,2015,3,240000,3,1,1270,12733,1,0,0,3,7,1270,0,1955,0,98188,1660,11536,0
1233100601,2014,10,360000,2,1,840,7414,1,0,0,4,6,840,0,1928,0,98033,1740,9784,0
3422059085,2015,3,157340,2,1,900,23000,1,0,0,2,7,900,0,1953,0,98042,1460,8265,0
9294300600,2015,4,1240000,4,3,3010,6139,2,0,4,5,8,2560,450,1950,1972,98115,2100,6798,1
7282900025,2014,5,250000,3,1,1050,6874,1,0,0,3,6,1050,0,1954,0,98133,1500,8954,0
2526059076,2015,2,735000,6,2.75,3360,84506,1,0,0,5,7,2040,1320,1962,0,98052,2190,43124,1
5451100490,2015,1,884900,7,4.75,5370,10800,1.5,0,0,3,8,5370,0,1967,0,98040,2310,10910,1
126059097,2014,10,775000,3,3.5,2690,104544,2,0,0,3,8,2690,0,1948,1990,98072,2300,81698,1
7739100015,2014,5,463000,3,1.75,1710,7320,1,0,0,3,7,1710,0,1948,0,98155,2260,8839,0
9828702251,2014,6,579000,3,2.5,1640,1269,3,0,0,3,8,1640,0,2009,0,98112,1590,1231,1
9558040820,2014,7,570000,6,3.75,4000,6015,2,0,2,3,10,3080,920,2004,0,98058,3180,5700,1
1437580600,2015,3,1060000,5,4.5,4140,7924,2,0,0,3,10,4140,0,2005,0,98074,3960,8410,1
5469502460,2014,9,375000,4,2.75,3140,24800,1,0,0,4,8,2080,1060,1971,0,98042,2850,12900,0
2919701105,2014,12,422000,2,1.75,1320,2609,1,0,0,4,7,920,400,1938,0,98117,1200,4220,0
952003585,2015,2,866500,4,3.5,3080,4945,2,0,0,3,9,2010,1070,2014,0,98126,1220,4945,1
3066400750,2015,4,705000,3,2.5,2500,10359,2,0,0,3,10,2500,0,1986,0,98074,2580,10142,1
2607740100,2014,10,470000,4,2.5,2520,9684,2,0,0,3,8,2520,0,1994,0,98045,2090,10133,0
793200100,2014,12,360000,3,1.25,2350,6200,1,0,0,4,7,1320,1030,1966,0,98007,2140,9543,0
6744700900,2015,4,795000,4,2.5,2570,13450,1,0,4,3,8,1510,1060,1948,0,98155,3470,12615,1
1828300100,2015,3,800000,4,2.5,3100,7807,2,0,0,3,9,3100,0,2003,0,98034,3100,7807,1
1118000110,2014,5,2453500,4,3.5,4730,13586,1.5,0,0,5,10,4270,460,1935,0,98112,3710,8828,1
9297301015,2015,4,277284,3,1.75,1030,4800,1,0,0,3,6,930,100,1927,0,98126,1540,4800,0
585000008,2015,4,460000,2,1,1020,4002,1,0,0,5,7,1020,0,1953,0,98116,1780,5000,0
4070700300,2015,5,898888,3,2.5,2080,3729,2,0,0,3,9,2080,0,1996,0,98033,2080,4000,1
3026079031,2014,8,211000,3,1,1410,47916,1,0,0,3,7,1410,0,1981,0,98019,1810,215622,0
2781250750,2014,8,222000,2,2,1360,3300,2,0,0,3,6,1360,0,2004,0,98038,1310,3300,0
203100625,2014,5,672000,3,2.5,2620,21587,2,0,0,3,7,2620,0,1992,0,98053,2570,23650,1
687600110,2014,10,778000,3,2.25,2260,33080,1,0,0,5,9,1690,570,1974,0,98005,3020,35291,1
2473372250,2015,1,312500,3,1.75,1490,9493,1,0,0,4,8,1490,0,1976,0,98058,2440,9600,0
7974700112,2014,7,650000,4,2.5,2530,6500,1.5,0,0,3,8,1720,810,1975,0,98115,2150,5280,1
2330000015,2014,8,740000,6,2.25,3140,10250,1,0,0,4,8,1570,1570,1959,0,98005,2320,10250,1
7230300100,2014,8,320000,3,2,1820,17600,1,0,0,5,7,1820,0,1972,0,98059,2190,17440,0
2133010110,2015,5,455000,4,2.5,1770,13168,2,0,0,3,7,1770,0,1990,0,98019,2050,14859,0
4389201250,2014,5,2450000,5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,98004,2470,9490,1
3383900057,2014,12,500000,3,3.25,1490,902,3,0,0,3,8,1220,270,2001,0,98102,1550,1092,1
2424410110,2014,6,325000,3,1.75,1790,27427,1,0,0,3,7,1130,660,1978,0,98065,1610,16684,0
3126049436,2014,9,416000,3,2.5,1710,1296,3,0,0,3,8,1510,200,2004,0,98103,1610,1282,0
9238500100,2015,3,495000,4,2.25,2070,20280,2,0,0,4,7,2070,0,1968,0,98072,2190,21560,0
9828700900,2014,5,549000,2,1,1140,5400,1,0,0,5,7,1140,0,1908,0,98112,1520,4800,1
686400930,2014,8,589000,5,2,3930,10150,1.5,0,0,4,8,3070,860,1968,0,98008,2200,8190,1
5515600088,2014,11,194820,3,1.5,1100,32700,1,0,0,3,7,1100,0,1967,0,98001,1616,32700,0
1254200015,2014,12,405000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,1790,5355,0
1254200015,2015,4,625000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,1790,5355,1
1523049209,2014,11,205000,3,1,1130,7014,1,0,0,3,7,1130,0,1954,0,98168,1440,9350,0
561000300,2014,6,345100,3,3.75,1950,8625,1,0,0,3,8,1360,590,1959,0,98178,1950,6670,0
399000195,2014,10,200000,3,1,960,7500,1,0,0,3,6,960,0,1953,0,98178,1250,6000,0
2540700110,2015,2,1905000,4,3.5,4210,18564,2,0,0,3,11,4210,0,2001,0,98039,3520,18564,1
2523089097,2014,10,524500,3,1.5,3430,264844,1,0,2,3,7,2230,1200,1988,0,98045,1660,145926,1
3026079055,2014,8,598600,4,2.75,3470,212639,2,0,0,3,7,2070,1400,1993,0,98019,2370,233917,1
1105000011,2014,12,367777,5,3,2140,5937,1,0,0,3,7,1280,860,1978,0,98118,1820,6710,0
5113400535,2014,5,750000,3,2.75,2520,5401,1,0,0,4,7,1360,1160,1946,0,98119,1800,5036,1
3876301140,2014,11,575000,5,2.25,3550,7992,2,0,0,3,8,3550,0,1968,0,98034,2110,7992,1
1523049188,2015,4,84000,2,1,700,20130,1,0,0,3,6,700,0,1949,0,98168,1490,18630,0
5621100115,2014,12,255000,2,1,740,5000,1,0,0,4,6,740,0,1926,0,98118,1170,4968,0
4219401080,2014,5,1740000,4,3.75,3300,4545,1.5,0,4,3,10,2600,700,1926,1999,98105,3300,5000,1
2112700600,2015,5,415000,3,2.25,1640,5880,1,0,0,3,7,1240,400,1977,0,98106,1200,4760,0
3222049112,2015,5,449900,3,2.5,2780,8225,2,0,1,3,9,2780,0,1990,0,98198,720,9736,0
622059019,2014,9,220000,5,1.5,1830,94960,1.5,0,0,3,7,1830,0,1929,0,98031,1440,16365,0
9348700490,2015,4,899000,4,2.5,3540,9349,2,0,0,3,10,3540,0,2003,0,98052,3280,7546,1
9259900025,2014,7,430000,3,2.5,1440,7320,1,0,0,5,7,1440,0,1954,0,98125,1160,6941,0
3022059066,2015,1,472500,4,2.5,2960,223462,2,0,0,3,10,2960,0,2001,0,98030,2770,16482,0
1777500090,2014,12,680000,6,2.5,3180,9375,1,0,0,4,8,1590,1590,1967,0,98006,2670,9625,1
3885803245,2015,3,1650000,5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,3430,8400,1
8819901030,2014,11,810000,3,2,2390,8025,2,0,0,5,7,2390,0,1921,0,98105,1920,5350,1
2623069067,2015,3,605000,3,2.5,2460,138085,2,0,0,4,9,2460,0,1977,0,98027,2090,219542,1
8635700025,2014,7,522000,3,1.75,1630,15600,1,0,0,3,7,1630,0,1958,0,98033,1830,10850,1
98020300,2015,2,759000,5,2.75,3490,8230,2,0,0,3,10,3490,0,2005,0,98075,3480,7331,1
7243500025,2014,5,411000,4,2.75,2500,5257,2,0,0,3,8,2500,0,1966,0,98118,1660,5970,0
3329510850,2015,3,286950,4,2.5,2080,9846,1,0,0,3,7,1240,840,1984,0,98001,1890,7977,0
9521100855,2014,6,440000,3,1.5,1290,1286,3,0,0,3,7,1290,0,2000,0,98103,1720,1286,0
723049156,2014,5,149000,3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,1500,7980,0
723049156,2014,11,284700,3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,1500,7980,0
5130000090,2014,9,374950,3,2.5,2540,11562,1,0,1,3,8,1290,1250,1964,0,98028,2230,10310,0
8562400025,2014,9,816000,3,1.5,1180,8545,1,0,0,3,8,1180,0,1952,0,98004,1660,9000,1
5706201140,2014,11,533250,4,1.75,1520,15398,1,0,0,4,7,1370,150,1960,0,98027,1840,12500,1
3034200198,2014,6,689800,3,2.75,2390,9313,1,0,0,5,8,1390,1000,1942,0,98133,2390,12712,1
4077800017,2014,8,775000,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,2430,6000,1
1245500099,2015,5,702000,3,2.5,2190,8528,1,0,0,3,8,1760,430,1991,0,98033,2060,9811,1
4435000705,2014,7,160000,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,1300,8700,0
4435000705,2015,3,255500,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,1300,8700,0
2225059118,2014,12,949000,4,2.75,2980,42253,1,0,0,4,9,1860,1120,1973,0,98005,2980,42253,1
5126900405,2014,7,169500,2,1,790,7450,1,0,0,4,6,790,0,1944,0,98058,800,7450,0
5603800110,2014,9,586000,4,2.25,2130,9000,2,0,0,4,8,2130,0,1965,0,98006,2110,10431,1
2426059076,2015,2,680000,4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,98072,2290,37431,1
3260200110,2014,12,851500,3,2,3200,18184,1,0,0,5,8,2000,1200,1977,0,98005,1670,7416,1
4235401055,2014,5,582500,2,1.5,1159,4800,1,0,0,3,7,1159,0,1948,0,98199,1640,4800,1
1550000463,2014,8,637000,4,3.5,3080,118918,2,0,0,3,9,3080,0,2008,0,98019,1830,434728,1
1823049144,2015,1,225000,3,1,1000,9295,1,0,0,3,7,1000,0,1955,0,98146,1320,13500,0
7012200215,2014,12,795000,3,3.25,2260,3727,2,0,0,3,8,1880,380,2003,0,98119,1600,4800,1
5149300100,2014,8,304999,4,2.25,2270,9600,1,0,0,3,7,1290,980,1976,0,98023,1930,15000,0
7335400215,2015,5,95000,1,0.75,760,5746,1,0,0,4,5,760,0,1915,0,98002,970,6696,0
7227501450,2014,10,240000,4,1.75,1420,5382,1,0,0,5,5,1040,380,1942,0,98056,1150,5382,0
8146300025,2014,8,772000,4,2.5,2500,8680,1,0,0,4,7,1250,1250,1958,0,98004,2140,8680,1
3530540090,2014,11,245000,2,1.5,1450,6258,1,0,0,4,8,1450,0,1983,0,98198,1460,5375,0
9284802215,2014,12,430000,5,3,2500,5750,1,0,0,3,8,1430,1070,1999,0,98126,1980,7130,0
1250202430,2014,6,799000,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,2700,6300,1
1241900028,2015,4,880000,5,2.75,3020,9187,2,0,0,3,9,3020,0,2007,0,98033,2250,9675,1
8691400600,2014,12,750000,4,2.5,3290,7538,2,0,0,3,9,3290,0,2004,0,98075,3450,7538,1
1118000301,2014,12,2890000,4,4,5780,7173,2,0,0,3,11,4130,1650,2008,0,98112,3930,7994,1
3905081500,2014,6,532000,3,2.5,1820,4910,2,0,0,3,8,1820,0,1993,0,98029,2090,6668,1
5611000090,2014,8,525000,4,2.75,2500,10330,1,0,0,4,8,1380,1120,1978,0,98155,2270,10430,1
2013800705,2014,11,239000,2,1,1210,9375,1,0,1,4,7,1210,0,1952,0,98198,1680,8400,0
9276200850,2014,6,460000,2,1.5,1090,4000,1,0,0,3,8,970,120,1951,0,98116,1700,4000,0
2785000110,2014,6,540000,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,2270,10146,1
2919702655,2014,6,475000,2,1,890,4590,1,0,0,3,7,890,0,1923,0,98117,1310,4590,0
3942900115,2015,4,445000,3,1.75,1360,4998,1,0,0,3,8,1360,0,1968,2014,98108,1350,4998,0
5452301810,2014,9,1575000,5,3.75,4220,9240,2,0,2,5,11,3420,800,1991,0,98040,3380,9240,1
5104511730,2015,4,549950,4,2.5,3780,6800,2,0,0,3,8,3780,0,2004,0,98038,3640,7326,1
3923400123,2014,10,294950,4,2,2610,14321,1.5,0,0,4,6,1690,920,1940,0,98188,1630,8599,0
2249500367,2014,10,736000,3,2.5,1980,2975,3,0,2,3,8,1980,0,1993,0,98109,1980,3144,1
2916600110,2015,4,214946,3,1.75,1290,8688,1,0,0,4,7,1290,0,1980,0,98042,1750,9090,0
3629921140,2014,10,856000,5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,3260,5500,1
8682250090,2014,5,775000,2,2.5,2680,7392,1,0,0,3,9,2680,0,2004,0,98053,2315,7045,1
6929602605,2015,2,205000,3,1.75,1200,8631,1,0,0,3,7,1200,0,1959,0,98198,1564,8115,0
8550001515,2014,10,429592,2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,1110,8328,0
1775800740,2015,2,414250,4,1.75,1640,13566,1,0,0,4,7,1120,520,1977,0,98072,1470,13530,0
1773101340,2015,2,399950,4,2.75,1920,4400,1,0,0,4,6,960,960,1906,0,98106,1040,4400,0
5561710110,2014,10,319990,3,2.25,1840,7326,1,0,0,5,7,1370,470,1979,0,98031,2050,7475,0
1115800110,2015,1,524000,3,1.5,1310,9471,1,0,0,4,8,1310,0,1970,0,98052,2100,9449,1
2131701240,2015,1,349950,2,1,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019,1600,9616,0
8827901450,2014,10,889000,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,2070,4480,1
4302200336,2014,7,300000,3,1,930,5160,1.5,0,0,5,6,930,0,1919,0,98106,1060,5160,0
7550800916,2014,6,395000,1,1,730,3000,1,0,0,3,7,730,0,1911,0,98107,1520,5000,0
534000112,2015,2,348000,2,2.5,1270,1242,3,0,0,3,7,1270,0,2008,0,98117,1280,1199,0
3885801450,2015,2,830000,2,1,1150,6000,1,0,1,4,7,710,440,1921,0,98033,2450,7200,1
522059013,2014,6,173000,2,1,820,10450,1,0,0,4,7,820,0,1965,0,98055,1240,11200,0
3342700405,2014,5,585000,4,1.75,3000,42200,1,0,3,3,7,1500,1500,1950,0,98056,2500,9821,1
9276201140,2015,2,576750,3,2,2220,5000,1,0,0,4,7,1110,1110,1966,0,98116,1450,5000,1
7972601280,2015,5,495000,5,3.25,2500,7620,1,0,3,3,7,1250,1250,1962,0,98106,2020,7620,0
2734100734,2014,10,216650,3,3.5,1540,1427,2,0,0,3,7,1360,180,2007,0,98109,1220,4000,0
4022900077,2015,4,615000,4,2.75,2750,15450,1,0,0,3,8,1800,950,1978,0,98155,2750,10620,1
1777600490,2014,10,675000,4,2.5,3130,12463,1,0,0,4,8,1620,1510,1978,0,98006,2740,11779,1
2193310300,2015,4,510000,3,2,1430,9250,1,0,0,4,8,990,440,1983,0,98052,1830,8003,1
2322069168,2014,5,630000,3,2.5,2680,327135,2,0,0,3,8,2680,0,1995,0,98010,2020,60080,1
7885800900,2014,8,359950,4,2.5,3010,5701,2,0,0,3,8,3010,0,2003,0,98042,3010,5772,0
1545800090,2014,10,265000,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,2080,11250,0
7131300025,2014,5,210000,3,1,1240,4842,1,0,0,4,6,1240,0,1916,0,98118,1540,5110,0
3221079055,2015,3,367000,3,2.5,2260,93218,1,0,2,4,6,2260,0,1998,0,98022,2180,111078,0
9184700535,2015,4,1075000,4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,2880,6000,1
1877500090,2015,2,756000,3,2.5,3560,8297,1,0,2,4,8,1650,1910,1948,0,98199,2760,8297,1
723049476,2014,7,203000,3,2.25,1630,9145,1,0,0,3,7,1630,0,1960,0,98146,1630,9206,0
8556800100,2015,1,535000,4,2.5,2880,23994,2,0,3,3,9,2880,0,2002,0,98022,2470,17009,1
9830200475,2015,3,525000,3,3.25,2200,7440,2,0,0,4,7,1710,490,1947,0,98118,1260,6765,1
2525000690,2015,3,347500,3,1.75,1620,7500,1,0,0,3,7,1220,400,1981,0,98059,1470,7938,0
1891100090,2014,5,620000,3,1.75,1480,2185,2.5,0,0,3,9,1480,0,2005,0,98034,1480,2441,1
3447000100,2015,4,645000,4,2.5,2250,10696,2,0,0,3,8,2250,0,1996,0,98006,2340,13286,1
1118001295,2014,12,2200000,4,3,3540,11098,2,0,0,3,10,3000,540,1940,0,98112,3430,8214,1
7968460110,2014,6,280000,3,2,1790,42399,1,0,0,4,7,1790,0,1990,0,98092,1330,40015,0
5101406489,2015,5,432000,3,2,1400,6380,1,0,0,4,7,700,700,1924,0,98125,1690,5800,0
9275702350,2014,12,790000,3,1.5,2390,4452,2,0,1,3,9,1790,600,1929,0,98126,2610,5000,1
7752000090,2015,1,635000,4,1.75,2400,10050,1,0,0,5,8,2400,0,1957,0,98008,1680,10050,1
293000165,2014,8,442000,3,1.5,2050,6384,1,0,0,3,7,1350,700,1958,0,98126,1590,7214,0
